period,customer_id,gpu_cents,power_cents,support_cents,retry_cents,total_cents
2025-12,CUS-0018,1010020,144288,216432,72146,1442886
2025-12,CUS-0019,1010020,144288,216432,72146,1442886
2025-12,CUS-0020,1010020,144288,216432,72146,1442886
2025-12,CUS-0021,1010020,144288,216432,72146,1442886
2025-12,CUS-0022,1010020,144288,216432,72146,1442886
2025-12,CUS-0023,1010020,144288,216432,72146,1442886
2025-12,CUS-0024,1010020,144288,216432,72146,1442886
2025-12,CUS-0025,1010020,144288,216432,72146,1442886
2025-12,CUS-0026,1010020,144288,216432,72146,1442886
2025-12,CUS-0027,1010020,144288,216432,72146,1442886
2025-12,CUS-0028,1010020,144288,216432,72146,1442886
2025-12,CUS-0029,1010020,144288,216432,72146,1442886
2025-12,CUS-0030,1010020,144288,216432,72146,1442886
2025-12,CUS-0031,1010020,144288,216432,72146,1442886
2025-12,CUS-0032,1010020,144288,216432,72146,1442886
2025-12,CUS-0033,1010020,144288,216432,72146,1442886
2025-12,CUS-0034,1010020,144288,216432,72146,1442886
2025-12,CUS-0035,1010020,144288,216432,72146,1442886
2025-12,CUS-0036,1010020,144288,216432,72146,1442886
2025-12,CUS-0037,1010020,144288,216432,72146,1442886
2025-12,CUS-0038,1010020,144288,216432,72146,1442886
2025-12,CUS-0039,1010020,144288,216432,72146,1442886
2025-12,CUS-0040,1010020,144288,216432,72146,1442886
2025-12,CUS-0041,1010020,144288,216432,72146,1442886
2025-12,CUS-0042,1010020,144288,216432,72146,1442886
2025-12,CUS-0043,1010020,144288,216432,72146,1442886
2025-12,CUS-0044,1010020,144288,216432,72146,1442886
2025-12,CUS-0045,1010020,144288,216432,72146,1442886
2025-12,CUS-0046,1010020,144288,216432,72146,1442886
2025-12,CUS-0047,1010020,144288,216432,72146,1442886
2025-12,CUS-0048,1010020,144288,216432,72146,1442886
2025-12,CUS-0049,1010020,144288,216432,72146,1442886
2025-12,CUS-0050,1010020,144288,216432,72146,1442886
2025-12,CUS-0051,1010020,144288,216432,72146,1442886
2025-12,CUS-0052,1010020,144288,216432,72146,1442886
2025-12,CUS-0053,1010020,144288,216432,72146,1442886
2025-12,CUS-0054,1010020,144288,216432,72146,1442886
2025-12,CUS-0055,1010020,144288,216432,72146,1442886
2025-12,CUS-0056,1010020,144288,216432,72146,1442886
2025-12,CUS-0057,1010020,144288,216432,72146,1442886
2025-12,CUS-0058,1010020,144288,216432,72146,1442886
2025-12,CUS-0059,1010020,144288,216432,72146,1442886
2025-12,CUS-0060,1010020,144288,216432,72146,1442886
2025-12,CUS-0061,1010020,144288,216432,72146,1442886
2025-12,CUS-0062,1010020,144288,216432,72146,1442886
2025-12,CUS-0063,1010020,144288,216432,72146,1442886
2025-12,CUS-0064,1010020,144288,216432,72146,1442886
2025-12,CUS-0065,1010020,144288,216432,72146,1442886
2025-12,CUS-0066,1010020,144288,216432,72146,1442886
2025-12,CUS-0067,1010020,144288,216432,72146,1442886
2025-12,CUS-0068,1010020,144288,216432,72146,1442886
2025-12,CUS-0069,1010020,144288,216432,72146,1442886
2025-12,CUS-0070,1010020,144288,216432,72146,1442886
2025-12,CUS-0071,1010020,144288,216432,72146,1442886
2025-12,CUS-0072,1010020,144288,216432,72146,1442886
2025-12,CUS-0073,1010020,144288,216432,72146,1442886
2025-12,CUS-0074,1010020,144288,216432,72146,1442886
2025-12,CUS-0075,1010020,144288,216432,72146,1442886
2025-12,CUS-0076,1010020,144288,216432,72146,1442886
2025-12,CUS-0077,1010020,144288,216432,72146,1442886
2025-12,CUS-0078,1010020,144288,216432,72146,1442886
2025-12,CUS-0079,1010020,144288,216432,72146,1442886
2025-12,CUS-0080,1010020,144288,216432,72146,1442886
2025-12,CUS-0081,1010020,144288,216432,72146,1442886
2025-12,CUS-0082,1010020,144288,216432,72146,1442886
2025-12,CUS-0083,1010020,144288,216432,72146,1442886
2025-12,CUS-0084,1010020,144288,216432,72146,1442886
2025-12,CUS-0085,1010020,144288,216432,72146,1442886
2025-12,CUS-0086,1010020,144288,216432,72146,1442886
2025-12,CUS-0087,1010020,144288,216432,72146,1442886
2025-12,CUS-0088,1010020,144288,216432,72146,1442886
2025-12,CUS-0089,1010020,144288,216432,72146,1442886
2025-12,CUS-0090,1010020,144288,216432,72146,1442886
2025-12,CUS-0091,1010020,144288,216432,72146,1442886
2025-12,CUS-0092,1010020,144288,216432,72146,1442886
2025-12,CUS-0093,1010020,144288,216432,72146,1442886
2025-12,CUS-0094,1010020,144288,216432,72146,1442886
2025-12,CUS-0095,1010020,144288,216432,72146,1442886
2025-12,CUS-0096,1010020,144288,216432,72146,1442886
2025-12,CUS-0097,1010020,144288,216432,72146,1442886
2025-12,CUS-0098,1010020,144288,216432,72146,1442886
2025-12,CUS-0099,1010020,144288,216432,72146,1442886
2025-12,CUS-0100,1010020,144288,216432,72146,1442886
2025-12,CUS-0101,1010020,144288,216432,72146,1442886
2025-12,CUS-0102,1010020,144288,216432,72146,1442886
2025-12,CUS-0103,1010020,144288,216432,72146,1442886
2025-12,CUS-0104,1010020,144288,216432,72146,1442886
2025-12,CUS-0105,1010020,144288,216432,72146,1442886
2025-12,CUS-0106,1010020,144288,216432,72146,1442886
2025-12,CUS-0107,1010020,144288,216432,72146,1442886
2025-12,CUS-0108,1010020,144288,216432,72146,1442886
2025-12,CUS-0109,1010020,144288,216432,72146,1442886
2025-12,CUS-0110,1010020,144288,216432,72146,1442886
2025-12,CUS-0111,1010020,144288,216432,72146,1442886
2025-12,CUS-0112,1010020,144288,216432,72146,1442886
2025-12,CUS-0113,1010020,144288,216432,72146,1442886
2025-12,CUS-0114,1010020,144288,216432,72146,1442886
2025-12,CUS-0115,1010020,144288,216432,72146,1442886
2025-12,CUS-0116,1010020,144288,216432,72146,1442886
2025-12,CUS-0117,1010020,144288,216432,72146,1442886
2025-12,CUS-0118,1010020,144288,216432,72146,1442886
2025-12,CUS-0119,1010020,144288,216432,72146,1442886
2025-12,CUS-0120,1010020,144288,216432,72146,1442886
2025-12,CUS-0121,1010020,144288,216432,72146,1442886
2025-12,CUS-0122,1010020,144288,216432,72146,1442886
2025-12,CUS-0123,1010020,144288,216432,72146,1442886
2025-12,CUS-0124,1010020,144288,216432,72146,1442886
2025-12,CUS-0125,1010020,144288,216432,72146,1442886
2025-12,CUS-0126,1010020,144288,216432,72146,1442886
2025-12,CUS-0127,1010020,144288,216432,72146,1442886
2025-12,CUS-0128,1010020,144288,216432,72146,1442886
2025-12,CUS-0129,1010020,144288,216432,72146,1442886
2025-12,CUS-0130,1010020,144288,216432,72146,1442886
2025-12,CUS-0131,1010020,144288,216432,72146,1442886
2025-12,CUS-0132,1010020,144288,216432,72146,1442886
2025-12,CUS-0133,1010020,144288,216432,72146,1442886
2025-12,CUS-0134,1010020,144288,216432,72146,1442886
2025-12,CUS-0135,1010020,144288,216432,72146,1442886
2025-12,CUS-0136,1010020,144288,216432,72146,1442886
2025-12,CUS-0137,1010020,144288,216432,72146,1442886
2025-12,CUS-0138,1010020,144288,216432,72146,1442886
2025-12,CUS-0139,1010020,144288,216432,72146,1442886
2025-12,CUS-0140,1010020,144288,216432,72146,1442886
2025-12,CUS-0141,1010020,144288,216432,72146,1442886
2025-12,CUS-0142,1010020,144288,216432,72146,1442886
2025-12,CUS-0143,1010020,144288,216432,72146,1442886
2025-12,CUS-0144,1010020,144288,216432,72146,1442886
2025-12,CUS-0145,1010020,144288,216432,72146,1442886
2025-12,CUS-0146,1010020,144288,216432,72146,1442886
2025-12,CUS-0147,1010020,144288,216432,72146,1442886
2025-12,CUS-0148,1010020,144288,216432,72146,1442886
2025-12,CUS-0149,1010020,144288,216432,72146,1442886
2025-12,CUS-0150,1010020,144288,216432,72146,1442886
2025-12,CUS-0151,1010020,144288,216432,72146,1442886
2025-12,CUS-0152,1010020,144288,216432,72146,1442886
2025-12,CUS-0153,1010020,144288,216432,72146,1442886
2025-12,CUS-0154,1010020,144288,216432,72146,1442886
2025-12,CUS-0155,1010020,144288,216432,72146,1442886
2025-12,CUS-0156,1010020,144288,216432,72146,1442886
2025-12,CUS-0157,1010020,144288,216432,72146,1442886
2025-12,CUS-0158,1010020,144288,216432,72146,1442886
2025-12,CUS-0159,1010020,144288,216432,72146,1442886
2025-12,CUS-0160,1010020,144288,216432,72146,1442886
2025-12,CUS-0161,1010020,144288,216432,72146,1442886
2025-12,CUS-0162,1010020,144288,216432,72146,1442886
2025-12,CUS-0163,1010020,144288,216432,72146,1442886
2025-12,CUS-0164,1010020,144288,216432,72146,1442886
2025-12,CUS-0165,1010020,144288,216432,72146,1442886
2025-12,CUS-0166,1010020,144288,216432,72146,1442886
2025-12,CUS-0167,1010020,144288,216432,72146,1442886
2025-12,CUS-0168,1010020,144288,216432,72146,1442886
2025-12,CUS-0169,1010020,144288,216432,72146,1442886
2025-12,CUS-0170,1010020,144288,216432,72146,1442886
2025-12,CUS-0171,1010020,144288,216432,72146,1442886
2025-12,CUS-0172,1010020,144288,216432,72146,1442886
2025-12,CUS-0173,1010020,144288,216432,72146,1442886
2025-12,CUS-0174,1010020,144288,216432,72146,1442886
2025-12,CUS-0175,1010020,144288,216432,72146,1442886
2025-12,CUS-0176,1010020,144288,216432,72146,1442886
2025-12,CUS-0177,1010020,144288,216432,72146,1442886
2025-12,CUS-0178,1010020,144288,216432,72146,1442886
2025-12,CUS-0179,1010020,144288,216432,72146,1442886
2025-12,CUS-0180,1010020,144288,216432,72146,1442886
2025-12,CUS-0181,1010020,144288,216432,72146,1442886
2025-12,CUS-0182,1010020,144288,216432,72146,1442886
2025-12,CUS-0183,1010020,144288,216432,72146,1442886
2025-12,CUS-0184,1010020,144288,216432,72146,1442886
2025-12,CUS-0185,1010020,144288,216432,72146,1442886
2025-12,CUS-0186,1010020,144288,216432,72146,1442886
2025-12,CUS-0187,1010020,144288,216432,72146,1442886
2025-12,CUS-0188,1010020,144288,216432,72146,1442886
2025-12,CUS-0189,1010020,144288,216432,72146,1442886
2025-12,CUS-0190,1010020,144288,216432,72146,1442886
2025-12,CUS-0191,1010020,144288,216432,72146,1442886
2025-12,CUS-0192,1010020,144288,216432,72146,1442886
2025-12,CUS-0193,1010020,144288,216432,72146,1442886
2025-12,CUS-0194,1010020,144288,216432,72146,1442886
2025-12,CUS-0195,1010020,144288,216432,72146,1442886
2025-12,CUS-0196,1010020,144288,216432,72146,1442886
2025-12,CUS-0197,1010020,144288,216432,72146,1442886
2025-12,CUS-0198,1010020,144288,216432,72146,1442886
2025-12,CUS-0199,1010020,144288,216432,72146,1442886
2025-12,CUS-0200,1010020,144288,216432,72146,1442886
2025-12,CUS-0201,1010020,144288,216432,72146,1442886
2025-12,CUS-0202,1010020,144288,216432,72146,1442886
2025-12,CUS-0203,1010020,144288,216432,72146,1442886
2025-12,CUS-0204,1010020,144288,216432,72146,1442886
2025-12,CUS-0205,1010020,144288,216432,72146,1442886
2025-12,CUS-0206,1010020,144288,216432,72146,1442886
2025-12,CUS-0207,1010020,144288,216432,72146,1442886
2025-12,CUS-0208,1010020,144288,216432,72146,1442886
2025-12,CUS-0209,1010020,144288,216432,72146,1442886
2025-12,CUS-0210,1010020,144288,216432,72146,1442886
2025-12,CUS-0211,1010020,144288,216432,72146,1442886
2025-12,CUS-0212,1010020,144288,216432,72146,1442886
2025-12,CUS-0213,1010020,144288,216432,72146,1442886
2025-12,CUS-0214,1010020,144288,216432,72146,1442886
2025-12,CUS-0215,1010020,144288,216432,72146,1442886
2025-12,CUS-0216,1010020,144288,216432,72146,1442886
2025-12,CUS-0217,1010020,144288,216432,72146,1442886
2025-12,CUS-0218,1010020,144288,216432,72146,1442886
2025-12,CUS-0219,1010020,144288,216432,72146,1442886
2025-12,CUS-0220,1010020,144288,216432,72146,1442886
2025-12,CUS-0221,1010020,144288,216432,72146,1442886
2025-12,CUS-0222,1010020,144288,216432,72146,1442886
2025-12,CUS-0223,1010020,144288,216432,72146,1442886
2025-12,CUS-0224,1010020,144288,216432,72146,1442886
2025-12,CUS-0225,1010020,144288,216432,72146,1442886
2025-12,CUS-0226,1010020,144288,216432,72146,1442886
2025-12,CUS-0227,1010020,144288,216432,72146,1442886
2025-12,CUS-0228,1010020,144288,216432,72146,1442886
2025-12,CUS-0229,1010020,144288,216432,72146,1442886
2025-12,CUS-0230,1010020,144288,216432,72146,1442886
2025-12,CUS-0231,1010020,144288,216432,72146,1442886
2025-12,CUS-0232,1010020,144288,216432,72146,1442886
2025-12,CUS-0233,1010020,144288,216432,72146,1442886
2025-12,CUS-0234,1010020,144288,216432,72146,1442886
2025-12,CUS-0235,1010020,144288,216432,72146,1442886
2025-12,CUS-0236,1010020,144288,216432,72146,1442886
2025-12,CUS-0237,1010020,144288,216432,72146,1442886
2025-12,CUS-0238,1010020,144288,216432,72146,1442886
2025-12,CUS-0239,1010020,144288,216432,72146,1442886
2025-12,CUS-0240,1010020,144288,216432,72146,1442886
2025-12,CUS-0241,1010020,144288,216432,72146,1442886
2025-12,CUS-0242,1010020,144288,216432,72146,1442886
2025-12,CUS-0243,1010020,144288,216432,72146,1442886
2025-12,CUS-0244,1010020,144288,216432,72146,1442886
2025-12,CUS-0245,1010020,144288,216432,72146,1442886
2025-12,CUS-0246,1010020,144288,216432,72146,1442886
2025-12,CUS-0247,1010020,144288,216432,72146,1442886
2025-12,CUS-0248,1010020,144288,216432,72146,1442886
2025-12,CUS-0249,1010020,144288,216432,72146,1442886
2025-12,CUS-0250,1010020,144288,216432,72146,1442886
2025-12,CUS-0251,1010020,144288,216432,72146,1442886
2025-12,CUS-0252,1010020,144288,216432,72146,1442886
2025-12,CUS-0253,1010020,144288,216432,72146,1442886
2025-12,CUS-0254,1010020,144288,216432,72146,1442886
2025-12,CUS-0255,1010020,144288,216432,72146,1442886
2025-12,CUS-0256,1010020,144288,216432,72146,1442886
2025-12,CUS-0257,1010020,144288,216432,72146,1442886
2025-12,CUS-0258,1010020,144288,216432,72146,1442886
2025-12,CUS-0259,1010020,144288,216432,72146,1442886
2025-12,CUS-0260,1010020,144288,216432,72146,1442886
2025-12,CUS-0261,1010020,144288,216432,72146,1442886
2025-12,CUS-0262,1010020,144288,216432,72146,1442886
2025-12,CUS-0263,1010020,144288,216432,72146,1442886
2025-12,CUS-0264,1010020,144288,216432,72146,1442886
2025-12,CUS-0265,1010020,144288,216432,72146,1442886
2025-12,CUS-0266,1010020,144288,216432,72146,1442886
2025-12,CUS-0267,1010020,144288,216432,72146,1442886
2025-12,CUS-0268,1010020,144288,216432,72146,1442886
2025-12,CUS-0269,1010020,144288,216432,72146,1442886
2025-12,CUS-0270,1010020,144288,216432,72146,1442886
2025-12,CUS-0271,1010020,144288,216432,72146,1442886
2025-12,CUS-0272,1010020,144288,216432,72146,1442886
2025-12,CUS-0273,1010020,144288,216432,72146,1442886
2025-12,CUS-0274,1010020,144288,216432,72146,1442886
2025-12,CUS-0275,1010020,144288,216432,72146,1442886
2025-12,CUS-0276,1010020,144288,216432,72146,1442886
2025-12,CUS-0277,1010020,144288,216432,72146,1442886
2025-12,CUS-0278,1010020,144288,216432,72146,1442886
2025-12,CUS-0279,1010020,144288,216432,72146,1442886
2025-12,CUS-0280,1010020,144288,216432,72146,1442886
2025-12,CUS-0281,1010020,144288,216432,72146,1442886
2025-12,CUS-0282,1010020,144288,216432,72146,1442886
2025-12,CUS-0283,1010020,144288,216432,72146,1442886
2025-12,CUS-0284,1010020,144288,216432,72146,1442886
2025-12,CUS-0285,1010020,144288,216432,72146,1442886
2025-12,CUS-0286,1010020,144288,216432,72146,1442886
2025-12,CUS-0287,1010020,144288,216432,72146,1442886
2025-12,CUS-0288,1010020,144288,216432,72146,1442886
2025-12,CUS-0289,1010020,144288,216432,72146,1442886
2025-12,CUS-0290,1010020,144288,216432,72146,1442886
2025-12,CUS-0291,1010020,144288,216432,72146,1442886
2025-12,CUS-0292,1010020,144288,216432,72146,1442886
2025-12,CUS-0293,1010020,144288,216432,72146,1442886
2025-12,CUS-0294,1010020,144288,216432,72146,1442886
2025-12,CUS-0295,1010020,144288,216432,72146,1442886
2025-12,CUS-0296,1010020,144288,216432,72146,1442886
2025-12,CUS-0297,1010020,144288,216432,72146,1442886
2025-12,CUS-0298,1010020,144288,216432,72146,1442886
2025-12,CUS-0299,1010020,144288,216432,72146,1442886
2025-12,CUS-0300,1010020,144288,216432,72146,1442886
2025-12,CUS-0301,1010020,144288,216432,72146,1442886
2025-12,CUS-0302,1010020,144288,216432,72146,1442886
2025-12,CUS-0303,1010020,144288,216432,72146,1442886
2025-12,CUS-0304,1010020,144288,216432,72146,1442886
2025-12,CUS-0305,1010020,144288,216432,72146,1442886
2025-12,CUS-0306,1010020,144288,216432,72146,1442886
2025-12,CUS-0307,1010020,144288,216432,72146,1442886
2025-12,CUS-0308,1010020,144288,216432,72146,1442886
2025-12,CUS-0309,1010020,144288,216432,72146,1442886
2025-12,CUS-0310,1010020,144288,216432,72146,1442886
2025-12,CUS-0311,1010019,144288,216432,72146,1442885
2025-12,CUS-0312,1010019,144288,216432,72146,1442885
2025-12,CUS-0313,1010019,144288,216432,72146,1442885
2025-12,CUS-0314,1010019,144288,216432,72146,1442885
2025-12,CUS-0315,1010019,144288,216432,72146,1442885
2025-12,CUS-0316,1010019,144288,216432,72146,1442885
2025-12,CUS-0317,1010019,144288,216432,72146,1442885
2025-12,CUS-0318,1010019,144288,216432,72146,1442885
2025-12,CUS-0319,1010019,144288,216432,72146,1442885
2025-12,CUS-0320,1010019,144288,216432,72146,1442885
2025-12,CUS-0321,1010019,144288,216432,72146,1442885
2025-12,CUS-0322,1010019,144288,216432,72146,1442885
2025-12,CUS-0323,1010019,144288,216432,72146,1442885
2025-12,CUS-0324,1010019,144288,216432,72146,1442885
2025-12,CUS-0325,1010019,144288,216432,72146,1442885
2025-12,CUS-0326,1010019,144288,216432,72146,1442885
2025-12,CUS-0327,1010019,144288,216432,72146,1442885
2025-12,CUS-0328,1010019,144288,216432,72146,1442885
2025-12,CUS-0329,1010019,144288,216432,72146,1442885
2025-12,CUS-0330,1010019,144288,216432,72146,1442885
2025-12,CUS-0331,1010019,144288,216432,72146,1442885
2025-12,CUS-0332,1010019,144288,216432,72146,1442885
2025-12,CUS-0333,1010019,144288,216432,72146,1442885
2025-12,CUS-0334,1010019,144288,216432,72146,1442885
2025-12,CUS-0335,1010019,144288,216432,72146,1442885
2025-12,CUS-0336,1010019,144288,216432,72146,1442885
2025-12,CUS-0337,1010019,144288,216432,72146,1442885
2025-12,CUS-0338,1010019,144288,216432,72146,1442885
2025-12,CUS-0339,1010019,144288,216432,72146,1442885
2025-12,CUS-0340,1010019,144288,216432,72146,1442885
2025-12,CUS-0341,1010019,144288,216432,72146,1442885
2025-12,CUS-0342,1010019,144288,216432,72146,1442885
2025-12,CUS-0343,1010019,144288,216432,72146,1442885
2025-12,CUS-0344,1010019,144288,216432,72146,1442885
2025-12,CUS-0345,1010019,144288,216432,72146,1442885
2025-12,CUS-0346,1010019,144288,216432,72146,1442885
2025-12,CUS-0347,1010019,144288,216432,72146,1442885
2025-12,CUS-0348,1010019,144288,216432,72146,1442885
2025-12,CUS-0349,1010019,144288,216432,72146,1442885
2025-12,CUS-0350,1010019,144288,216432,72146,1442885
2025-12,CUS-0351,1010019,144288,216432,72146,1442885
2025-12,CUS-0352,1010019,144288,216432,72146,1442885
2025-12,CUS-0353,1010019,144288,216432,72146,1442885
2025-12,CUS-0354,1010019,144288,216432,72146,1442885
2025-12,CUS-0355,1010019,144288,216432,72146,1442885
2025-12,CUS-0356,1010019,144288,216432,72146,1442885
2025-12,CUS-0357,1010019,144288,216432,72146,1442885
2025-12,CUS-0358,1010019,144288,216432,72146,1442885
2025-12,CUS-0359,1010019,144288,216432,72146,1442885
2025-12,CUS-0360,1010019,144288,216432,72146,1442885
2025-12,CUS-0361,1010019,144288,216432,72146,1442885
2025-12,CUS-0362,1010019,144288,216432,72146,1442885
2025-12,CUS-0363,1010019,144288,216432,72146,1442885
2025-12,CUS-0364,1010019,144288,216432,72146,1442885
2025-12,CUS-0365,1010019,144288,216432,72146,1442885
2025-12,CUS-0366,1010019,144288,216432,72146,1442885
2025-12,CUS-0367,1010019,144288,216432,72146,1442885
2025-12,CUS-0368,1010019,144288,216432,72146,1442885
2025-12,CUS-0369,1010019,144288,216432,72146,1442885
2025-12,CUS-0370,1010019,144288,216432,72146,1442885
2025-12,CUS-0371,1010019,144288,216432,72146,1442885
2025-12,CUS-0372,1010019,144288,216432,72146,1442885
2025-12,CUS-0373,1010019,144288,216432,72146,1442885
2025-12,CUS-0374,1010019,144288,216432,72146,1442885
2025-12,CUS-0375,1010019,144288,216432,72146,1442885
2025-12,CUS-0376,1010019,144288,216432,72146,1442885
2025-12,CUS-0377,1010019,144288,216432,72146,1442885
2025-12,CUS-0378,1010019,144288,216432,72146,1442885
2025-12,CUS-0379,1010019,144288,216432,72146,1442885
2025-12,CUS-0380,1010019,144288,216432,72146,1442885
2025-12,CUS-0381,1010019,144288,216432,72146,1442885
2025-12,CUS-0382,1010019,144288,216432,72146,1442885
2025-12,CUS-0383,1010019,144288,216432,72146,1442885
2025-12,CUS-0384,1010019,144288,216432,72146,1442885
2025-12,CUS-0385,1010019,144288,216432,72146,1442885
