asset_id,entity_id,region,site_id,ownership,vendor_id,lease_id,book_value_cents
GPU-03443,ENT-04,REG-2,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03444,ENT-05,REG-3,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03445,ENT-06,REG-1,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03446,ENT-02,REG-2,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03447,ENT-03,REG-3,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03448,ENT-04,REG-1,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03449,ENT-05,REG-2,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03450,ENT-06,REG-3,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03451,ENT-02,REG-1,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03452,ENT-03,REG-2,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03453,ENT-04,REG-3,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03454,ENT-05,REG-1,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03455,ENT-06,REG-2,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03456,ENT-02,REG-3,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03457,ENT-03,REG-1,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03458,ENT-04,REG-2,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03459,ENT-05,REG-3,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03460,ENT-06,REG-1,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03461,ENT-02,REG-2,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03462,ENT-03,REG-3,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03463,ENT-04,REG-1,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03464,ENT-05,REG-2,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03465,ENT-06,REG-3,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03466,ENT-02,REG-1,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03467,ENT-03,REG-2,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03468,ENT-04,REG-3,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03469,ENT-05,REG-1,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03470,ENT-06,REG-2,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03471,ENT-02,REG-3,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03472,ENT-03,REG-1,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03473,ENT-04,REG-2,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03474,ENT-05,REG-3,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03475,ENT-06,REG-1,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03476,ENT-02,REG-2,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03477,ENT-03,REG-3,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03478,ENT-04,REG-1,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03479,ENT-05,REG-2,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03480,ENT-06,REG-3,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03481,ENT-02,REG-1,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03482,ENT-03,REG-2,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03483,ENT-04,REG-3,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03484,ENT-05,REG-1,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03485,ENT-06,REG-2,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03486,ENT-02,REG-3,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03487,ENT-03,REG-1,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03488,ENT-04,REG-2,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03489,ENT-05,REG-3,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03490,ENT-06,REG-1,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03491,ENT-02,REG-2,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03492,ENT-03,REG-3,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03493,ENT-04,REG-1,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03494,ENT-05,REG-2,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03495,ENT-06,REG-3,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03496,ENT-02,REG-1,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03497,ENT-03,REG-2,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03498,ENT-04,REG-3,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03499,ENT-05,REG-1,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03500,ENT-06,REG-2,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03501,ENT-02,REG-3,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03502,ENT-03,REG-1,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03503,ENT-04,REG-2,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03504,ENT-05,REG-3,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03505,ENT-06,REG-1,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03506,ENT-02,REG-2,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03507,ENT-03,REG-3,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03508,ENT-04,REG-1,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03509,ENT-05,REG-2,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03510,ENT-06,REG-3,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03511,ENT-02,REG-1,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03512,ENT-03,REG-2,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03513,ENT-04,REG-3,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03514,ENT-05,REG-1,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03515,ENT-06,REG-2,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03516,ENT-02,REG-3,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03517,ENT-03,REG-1,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03518,ENT-04,REG-2,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03519,ENT-05,REG-3,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03520,ENT-06,REG-1,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03521,ENT-02,REG-2,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03522,ENT-03,REG-3,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03523,ENT-04,REG-1,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03524,ENT-05,REG-2,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03525,ENT-06,REG-3,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03526,ENT-02,REG-1,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03527,ENT-03,REG-2,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03528,ENT-04,REG-3,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03529,ENT-05,REG-1,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03530,ENT-06,REG-2,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03531,ENT-02,REG-3,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03532,ENT-03,REG-1,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03533,ENT-04,REG-2,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03534,ENT-05,REG-3,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03535,ENT-06,REG-1,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03536,ENT-02,REG-2,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03537,ENT-03,REG-3,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03538,ENT-04,REG-1,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03539,ENT-05,REG-2,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03540,ENT-06,REG-3,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03541,ENT-02,REG-1,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03542,ENT-03,REG-2,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03543,ENT-04,REG-3,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03544,ENT-05,REG-1,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03545,ENT-06,REG-2,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03546,ENT-02,REG-3,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03547,ENT-03,REG-1,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03548,ENT-04,REG-2,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03549,ENT-05,REG-3,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03550,ENT-06,REG-1,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03551,ENT-02,REG-2,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03552,ENT-03,REG-3,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03553,ENT-04,REG-1,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03554,ENT-05,REG-2,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03555,ENT-06,REG-3,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03556,ENT-02,REG-1,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03557,ENT-03,REG-2,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03558,ENT-04,REG-3,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03559,ENT-05,REG-1,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03560,ENT-06,REG-2,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03561,ENT-02,REG-3,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03562,ENT-03,REG-1,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03563,ENT-04,REG-2,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03564,ENT-05,REG-3,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03565,ENT-06,REG-1,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03566,ENT-02,REG-2,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03567,ENT-03,REG-3,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03568,ENT-04,REG-1,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03569,ENT-05,REG-2,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03570,ENT-06,REG-3,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03571,ENT-02,REG-1,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03572,ENT-03,REG-2,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03573,ENT-04,REG-3,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03574,ENT-05,REG-1,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03575,ENT-06,REG-2,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03576,ENT-02,REG-3,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03577,ENT-03,REG-1,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03578,ENT-04,REG-2,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03579,ENT-05,REG-3,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03580,ENT-06,REG-1,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03581,ENT-02,REG-2,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03582,ENT-03,REG-3,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03583,ENT-04,REG-1,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03584,ENT-05,REG-2,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03585,ENT-06,REG-3,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03586,ENT-02,REG-1,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03587,ENT-03,REG-2,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03588,ENT-04,REG-3,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03589,ENT-05,REG-1,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03590,ENT-06,REG-2,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03591,ENT-02,REG-3,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03592,ENT-03,REG-1,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03593,ENT-04,REG-2,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03594,ENT-05,REG-3,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03595,ENT-06,REG-1,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03596,ENT-02,REG-2,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03597,ENT-03,REG-3,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03598,ENT-04,REG-1,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03599,ENT-05,REG-2,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03600,ENT-06,REG-3,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03601,ENT-02,REG-1,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03602,ENT-03,REG-2,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03603,ENT-04,REG-3,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03604,ENT-05,REG-1,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03605,ENT-06,REG-2,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03606,ENT-02,REG-3,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03607,ENT-03,REG-1,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03608,ENT-04,REG-2,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03609,ENT-05,REG-3,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03610,ENT-06,REG-1,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03611,ENT-02,REG-2,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03612,ENT-03,REG-3,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03613,ENT-04,REG-1,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03614,ENT-05,REG-2,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03615,ENT-06,REG-3,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03616,ENT-02,REG-1,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03617,ENT-03,REG-2,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03618,ENT-04,REG-3,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03619,ENT-05,REG-1,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03620,ENT-06,REG-2,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03621,ENT-02,REG-3,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03622,ENT-03,REG-1,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03623,ENT-04,REG-2,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03624,ENT-05,REG-3,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03625,ENT-06,REG-1,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03626,ENT-02,REG-2,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03627,ENT-03,REG-3,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03628,ENT-04,REG-1,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03629,ENT-05,REG-2,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03630,ENT-06,REG-3,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03631,ENT-02,REG-1,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03632,ENT-03,REG-2,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03633,ENT-04,REG-3,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03634,ENT-05,REG-1,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03635,ENT-06,REG-2,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03636,ENT-02,REG-3,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03637,ENT-03,REG-1,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03638,ENT-04,REG-2,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03639,ENT-05,REG-3,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03640,ENT-06,REG-1,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03641,ENT-02,REG-2,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03642,ENT-03,REG-3,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03643,ENT-04,REG-1,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03644,ENT-05,REG-2,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03645,ENT-06,REG-3,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03646,ENT-02,REG-1,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03647,ENT-03,REG-2,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03648,ENT-04,REG-3,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03649,ENT-05,REG-1,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03650,ENT-06,REG-2,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03651,ENT-02,REG-3,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03652,ENT-03,REG-1,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03653,ENT-04,REG-2,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03654,ENT-05,REG-3,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03655,ENT-06,REG-1,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03656,ENT-02,REG-2,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03657,ENT-03,REG-3,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03658,ENT-04,REG-1,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03659,ENT-05,REG-2,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03660,ENT-06,REG-3,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03661,ENT-02,REG-1,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03662,ENT-03,REG-2,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03663,ENT-04,REG-3,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03664,ENT-05,REG-1,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03665,ENT-06,REG-2,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03666,ENT-02,REG-3,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03667,ENT-03,REG-1,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03668,ENT-04,REG-2,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03669,ENT-05,REG-3,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03670,ENT-06,REG-1,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03671,ENT-02,REG-2,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03672,ENT-03,REG-3,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03673,ENT-04,REG-1,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03674,ENT-05,REG-2,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03675,ENT-06,REG-3,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03676,ENT-02,REG-1,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03677,ENT-03,REG-2,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03678,ENT-04,REG-3,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03679,ENT-05,REG-1,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03680,ENT-06,REG-2,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03681,ENT-02,REG-3,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03682,ENT-03,REG-1,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03683,ENT-04,REG-2,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03684,ENT-05,REG-3,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03685,ENT-06,REG-1,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03686,ENT-02,REG-2,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03687,ENT-03,REG-3,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03688,ENT-04,REG-1,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03689,ENT-05,REG-2,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03690,ENT-06,REG-3,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03691,ENT-02,REG-1,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03692,ENT-03,REG-2,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03693,ENT-04,REG-3,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03694,ENT-05,REG-1,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03695,ENT-06,REG-2,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03696,ENT-02,REG-3,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03697,ENT-03,REG-1,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03698,ENT-04,REG-2,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03699,ENT-05,REG-3,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03700,ENT-06,REG-1,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03701,ENT-02,REG-2,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03702,ENT-03,REG-3,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03703,ENT-04,REG-1,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03704,ENT-05,REG-2,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03705,ENT-06,REG-3,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03706,ENT-02,REG-1,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03707,ENT-03,REG-2,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03708,ENT-04,REG-3,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03709,ENT-05,REG-1,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03710,ENT-06,REG-2,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03711,ENT-02,REG-3,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03712,ENT-03,REG-1,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03713,ENT-04,REG-2,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03714,ENT-05,REG-3,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03715,ENT-06,REG-1,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03716,ENT-02,REG-2,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03717,ENT-03,REG-3,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03718,ENT-04,REG-1,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03719,ENT-05,REG-2,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03720,ENT-06,REG-3,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03721,ENT-02,REG-1,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03722,ENT-03,REG-2,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03723,ENT-04,REG-3,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03724,ENT-05,REG-1,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03725,ENT-06,REG-2,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03726,ENT-02,REG-3,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03727,ENT-03,REG-1,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03728,ENT-04,REG-2,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03729,ENT-05,REG-3,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03730,ENT-06,REG-1,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03731,ENT-02,REG-2,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03732,ENT-03,REG-3,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03733,ENT-04,REG-1,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03734,ENT-05,REG-2,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03735,ENT-06,REG-3,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03736,ENT-02,REG-1,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03737,ENT-03,REG-2,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03738,ENT-04,REG-3,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03739,ENT-05,REG-1,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03740,ENT-06,REG-2,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03741,ENT-02,REG-3,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03742,ENT-03,REG-1,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03743,ENT-04,REG-2,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03744,ENT-05,REG-3,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03745,ENT-06,REG-1,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03746,ENT-02,REG-2,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03747,ENT-03,REG-3,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03748,ENT-04,REG-1,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03749,ENT-05,REG-2,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03750,ENT-06,REG-3,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03751,ENT-02,REG-1,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03752,ENT-03,REG-2,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03753,ENT-04,REG-3,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03754,ENT-05,REG-1,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03755,ENT-06,REG-2,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03756,ENT-02,REG-3,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03757,ENT-03,REG-1,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03758,ENT-04,REG-2,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03759,ENT-05,REG-3,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03760,ENT-06,REG-1,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03761,ENT-02,REG-2,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03762,ENT-03,REG-3,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03763,ENT-04,REG-1,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03764,ENT-05,REG-2,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03765,ENT-06,REG-3,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03766,ENT-02,REG-1,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03767,ENT-03,REG-2,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03768,ENT-04,REG-3,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03769,ENT-05,REG-1,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03770,ENT-06,REG-2,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03771,ENT-02,REG-3,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03772,ENT-03,REG-1,COLO-2,leased,VEN-02,LEASE-01,0
GPU-03773,ENT-04,REG-2,COLO-1,leased,VEN-02,LEASE-01,0
GPU-03774,ENT-05,REG-3,COLO-2,leased,VEN-02,LEASE-01,0
