invoice_id,period,customer_id,contract_id,kind,amount_cents,recognized_cents,collected_cents
INV-33-0309,2026-05,CUS-0309,CTR-0309,recurring,2404810,2404810,2404810
INV-33-0310,2026-05,CUS-0310,CTR-0310,recurring,2404810,2404810,2404810
INV-33-0311,2026-05,CUS-0311,CTR-0311,recurring,2404809,2404809,2404809
INV-33-0312,2026-05,CUS-0312,CTR-0312,recurring,2404809,2404809,2404809
INV-33-0313,2026-05,CUS-0313,CTR-0313,recurring,2404809,2404809,2404809
INV-33-0314,2026-05,CUS-0314,CTR-0314,recurring,2404809,2404809,2404809
INV-33-0315,2026-05,CUS-0315,CTR-0315,recurring,2404809,2404809,2404809
INV-33-0316,2026-05,CUS-0316,CTR-0316,recurring,2404809,2404809,2404809
INV-33-0317,2026-05,CUS-0317,CTR-0317,recurring,2404809,2404809,2404809
INV-33-0318,2026-05,CUS-0318,CTR-0318,recurring,2404809,2404809,2404809
INV-33-0319,2026-05,CUS-0319,CTR-0319,recurring,2404809,2404809,2404809
INV-33-0320,2026-05,CUS-0320,CTR-0320,recurring,2404809,2404809,2404809
INV-33-0321,2026-05,CUS-0321,CTR-0321,recurring,2404809,2404809,2404809
INV-33-0322,2026-05,CUS-0322,CTR-0322,recurring,2404809,2404809,2404809
INV-33-0323,2026-05,CUS-0323,CTR-0323,recurring,2404809,2404809,2404809
INV-33-0324,2026-05,CUS-0324,CTR-0324,recurring,2404809,2404809,2404809
INV-33-0325,2026-05,CUS-0325,CTR-0325,recurring,2404809,2404809,2404809
INV-33-0326,2026-05,CUS-0326,CTR-0326,recurring,2404809,2404809,2404809
INV-33-0327,2026-05,CUS-0327,CTR-0327,recurring,2404809,2404809,2404809
INV-33-0328,2026-05,CUS-0328,CTR-0328,recurring,2404809,2404809,2404809
INV-33-0329,2026-05,CUS-0329,CTR-0329,recurring,2404809,2404809,2404809
INV-33-0330,2026-05,CUS-0330,CTR-0330,recurring,2404809,2404809,2404809
INV-33-0331,2026-05,CUS-0331,CTR-0331,recurring,2404809,2404809,2404809
INV-33-0332,2026-05,CUS-0332,CTR-0332,recurring,2404809,2404809,2404809
INV-33-0333,2026-05,CUS-0333,CTR-0333,recurring,2404809,2404809,2404809
INV-33-0334,2026-05,CUS-0334,CTR-0334,recurring,2404809,2404809,2404809
INV-33-0335,2026-05,CUS-0335,CTR-0335,recurring,2404809,2404809,2404809
INV-33-0336,2026-05,CUS-0336,CTR-0336,recurring,2404809,2404809,2404809
INV-33-0337,2026-05,CUS-0337,CTR-0337,recurring,2404809,2404809,2404809
INV-33-0338,2026-05,CUS-0338,CTR-0338,recurring,2404809,2404809,2404809
INV-33-0339,2026-05,CUS-0339,CTR-0339,recurring,2404809,2404809,2404809
INV-33-0340,2026-05,CUS-0340,CTR-0340,recurring,2404809,2404809,2404809
INV-33-0341,2026-05,CUS-0341,CTR-0341,recurring,2404809,2404809,2404809
INV-33-0342,2026-05,CUS-0342,CTR-0342,recurring,2404809,2404809,2404809
INV-33-0343,2026-05,CUS-0343,CTR-0343,recurring,2404809,2404809,2404809
INV-33-0344,2026-05,CUS-0344,CTR-0344,recurring,2404809,2404809,2404809
INV-33-0345,2026-05,CUS-0345,CTR-0345,recurring,2404809,2404809,2404809
INV-33-0346,2026-05,CUS-0346,CTR-0346,recurring,2404809,2404809,2404809
INV-33-0347,2026-05,CUS-0347,CTR-0347,recurring,2404809,2404809,2404809
INV-33-0348,2026-05,CUS-0348,CTR-0348,recurring,2404809,2404809,2404809
INV-33-0349,2026-05,CUS-0349,CTR-0349,recurring,2404809,2404809,2404809
INV-33-0350,2026-05,CUS-0350,CTR-0350,recurring,2404809,2404809,2404809
INV-33-0351,2026-05,CUS-0351,CTR-0351,recurring,2404809,2404809,2404809
INV-33-0352,2026-05,CUS-0352,CTR-0352,recurring,2404809,2404809,2404809
INV-33-0353,2026-05,CUS-0353,CTR-0353,recurring,2404809,2404809,2404809
INV-33-0354,2026-05,CUS-0354,CTR-0354,recurring,2404809,2404809,2404809
INV-33-0355,2026-05,CUS-0355,CTR-0355,recurring,2404809,2404809,2404809
INV-33-0356,2026-05,CUS-0356,CTR-0356,recurring,2404809,2404809,2404809
INV-33-0357,2026-05,CUS-0357,CTR-0357,recurring,2404809,2404809,2404809
INV-33-0358,2026-05,CUS-0358,CTR-0358,recurring,2404809,2404809,2404809
INV-33-0359,2026-05,CUS-0359,CTR-0359,recurring,2404809,2404809,2404809
INV-33-0360,2026-05,CUS-0360,CTR-0360,recurring,2404809,2404809,2404809
INV-33-0361,2026-05,CUS-0361,CTR-0361,recurring,2404809,2404809,2404809
INV-33-0362,2026-05,CUS-0362,CTR-0362,recurring,2404809,2404809,2404809
INV-33-0363,2026-05,CUS-0363,CTR-0363,recurring,2404809,2404809,2404809
INV-33-0364,2026-05,CUS-0364,CTR-0364,recurring,2404809,2404809,2404809
INV-33-0365,2026-05,CUS-0365,CTR-0365,recurring,2404809,2404809,2404809
INV-33-0366,2026-05,CUS-0366,CTR-0366,recurring,2404809,2404809,2404809
INV-33-0367,2026-05,CUS-0367,CTR-0367,recurring,2404809,2404809,2404809
INV-33-0368,2026-05,CUS-0368,CTR-0368,recurring,2404809,2404809,2404809
INV-33-0369,2026-05,CUS-0369,CTR-0369,recurring,2404809,2404809,2404809
INV-33-0370,2026-05,CUS-0370,CTR-0370,recurring,2404809,2404809,2404809
INV-33-0371,2026-05,CUS-0371,CTR-0371,recurring,2404809,2404809,2404809
INV-33-0372,2026-05,CUS-0372,CTR-0372,recurring,2404809,2404809,2404809
INV-33-0373,2026-05,CUS-0373,CTR-0373,recurring,2404809,2404809,2404809
INV-33-0374,2026-05,CUS-0374,CTR-0374,recurring,2404809,2404809,2404809
INV-33-0375,2026-05,CUS-0375,CTR-0375,recurring,2404809,2404809,2404809
INV-33-0376,2026-05,CUS-0376,CTR-0376,recurring,2404809,2404809,2404809
INV-33-0377,2026-05,CUS-0377,CTR-0377,recurring,2404809,2404809,2404809
INV-33-0378,2026-05,CUS-0378,CTR-0378,recurring,2404809,2404809,2404809
INV-33-0379,2026-05,CUS-0379,CTR-0379,recurring,2404809,2404809,2404809
INV-33-0380,2026-05,CUS-0380,CTR-0380,recurring,2404809,2404809,2404809
INV-33-0381,2026-05,CUS-0381,CTR-0381,recurring,2404809,2404809,2404809
INV-33-0382,2026-05,CUS-0382,CTR-0382,recurring,2404809,2404809,2404809
INV-33-0383,2026-05,CUS-0383,CTR-0383,recurring,2404809,2404809,2404809
INV-33-0384,2026-05,CUS-0384,CTR-0384,recurring,2404809,2404809,2404809
INV-33-0385,2026-05,CUS-0385,CTR-0385,recurring,2404809,2404809,2404809
INV-33-0386,2026-05,CUS-0386,CTR-0386,recurring,2404809,2404809,2404809
INV-33-0387,2026-05,CUS-0387,CTR-0387,recurring,2404809,2404809,2404809
INV-33-0388,2026-05,CUS-0388,CTR-0388,recurring,2404809,2404809,2404809
INV-33-0389,2026-05,CUS-0389,CTR-0389,recurring,2404809,2404809,2404809
INV-33-0390,2026-05,CUS-0390,CTR-0390,recurring,2404809,2404809,2404809
INV-33-0391,2026-05,CUS-0391,CTR-0391,recurring,2404809,2404809,2404809
INV-33-0392,2026-05,CUS-0392,CTR-0392,recurring,2404809,2404809,2404809
INV-33-0393,2026-05,CUS-0393,CTR-0393,recurring,2404809,2404809,2404809
INV-33-0394,2026-05,CUS-0394,CTR-0394,recurring,2404809,2404809,2404809
INV-33-0395,2026-05,CUS-0395,CTR-0395,recurring,2404809,2404809,2404809
INV-33-0396,2026-05,CUS-0396,CTR-0396,recurring,2404809,2404809,2404809
INV-33-0397,2026-05,CUS-0397,CTR-0397,recurring,2404809,2404809,2404809
INV-33-0398,2026-05,CUS-0398,CTR-0398,recurring,2404809,2404809,2404809
INV-33-0399,2026-05,CUS-0399,CTR-0399,recurring,2404809,2404809,2404809
INV-33-0400,2026-05,CUS-0400,CTR-0400,recurring,2404809,2404809,2404809
INV-33-0401,2026-05,CUS-0401,CTR-0401,recurring,2404809,2404809,2404809
INV-33-0402,2026-05,CUS-0402,CTR-0402,recurring,2404809,2404809,2404809
INV-33-0403,2026-05,CUS-0403,CTR-0403,recurring,2404809,2404809,2404809
INV-33-0404,2026-05,CUS-0404,CTR-0404,recurring,2404809,2404809,2404809
INV-33-0405,2026-05,CUS-0405,CTR-0405,recurring,2404809,2404809,2404809
INV-33-0406,2026-05,CUS-0406,CTR-0406,recurring,2404809,2404809,2404809
INV-33-0407,2026-05,CUS-0407,CTR-0407,recurring,2404809,2404809,2404809
INV-33-0408,2026-05,CUS-0408,CTR-0408,recurring,2404809,2404809,2404809
INV-33-0409,2026-05,CUS-0409,CTR-0409,recurring,2404809,2404809,2404809
INV-33-0410,2026-05,CUS-0410,CTR-0410,recurring,2404809,2404809,2404809
INV-33-0411,2026-05,CUS-0411,CTR-0411,recurring,2404809,2404809,2404809
INV-33-0412,2026-05,CUS-0412,CTR-0412,recurring,2404809,2404809,2404809
INV-33-0413,2026-05,CUS-0413,CTR-0413,recurring,2404809,2404809,2404809
INV-33-0414,2026-05,CUS-0414,CTR-0414,recurring,2404809,2404809,2404809
INV-33-0415,2026-05,CUS-0415,CTR-0415,recurring,2404809,2404809,2404809
INV-33-0416,2026-05,CUS-0416,CTR-0416,recurring,2404809,2404809,2404809
INV-33-0417,2026-05,CUS-0417,CTR-0417,recurring,2404809,2404809,2404809
INV-33-0418,2026-05,CUS-0418,CTR-0418,recurring,2404809,2404809,2404809
INV-33-0419,2026-05,CUS-0419,CTR-0419,recurring,2404809,2404809,2404809
INV-33-0420,2026-05,CUS-0420,CTR-0420,recurring,2404809,2404809,2404809
INV-33-0421,2026-05,CUS-0421,CTR-0421,recurring,2404809,2404809,2404809
INV-33-0422,2026-05,CUS-0422,CTR-0422,recurring,2404809,2404809,2404809
INV-33-0423,2026-05,CUS-0423,CTR-0423,recurring,2404809,2404809,2404809
INV-33-0424,2026-05,CUS-0424,CTR-0424,recurring,2404809,2404809,2404809
INV-33-0425,2026-05,CUS-0425,CTR-0425,recurring,2404809,2404809,2404809
INV-33-0426,2026-05,CUS-0426,CTR-0426,recurring,2404809,2404809,2404809
INV-33-0427,2026-05,CUS-0427,CTR-0427,recurring,2404809,2404809,2404809
INV-33-0428,2026-05,CUS-0428,CTR-0428,recurring,2404809,2404809,2404809
INV-33-0429,2026-05,CUS-0429,CTR-0429,recurring,2404809,2404809,2404809
INV-33-0430,2026-05,CUS-0430,CTR-0430,recurring,2404809,2404809,2404809
INV-33-0431,2026-05,CUS-0431,CTR-0431,recurring,2404809,2404809,2404809
INV-33-0432,2026-05,CUS-0432,CTR-0432,recurring,2404809,2404809,2404809
INV-33-0433,2026-05,CUS-0433,CTR-0433,recurring,2404809,2404809,2404809
INV-33-0434,2026-05,CUS-0434,CTR-0434,recurring,2404809,2404809,2404809
INV-33-0435,2026-05,CUS-0435,CTR-0435,recurring,2404809,2404809,2404809
INV-33-0436,2026-05,CUS-0436,CTR-0436,recurring,2404809,2404809,2404809
INV-33-0437,2026-05,CUS-0437,CTR-0437,recurring,2404809,2404809,2404809
INV-33-0438,2026-05,CUS-0438,CTR-0438,recurring,2404809,2404809,2404809
INV-33-0439,2026-05,CUS-0439,CTR-0439,recurring,2404809,2404809,2404809
INV-33-0440,2026-05,CUS-0440,CTR-0440,recurring,2404809,2404809,2404809
INV-33-0441,2026-05,CUS-0441,CTR-0441,recurring,2404809,2404809,2404809
INV-33-0442,2026-05,CUS-0442,CTR-0442,recurring,2404809,2404809,2404809
INV-33-0443,2026-05,CUS-0443,CTR-0443,recurring,2404809,2404809,2404809
INV-33-0444,2026-05,CUS-0444,CTR-0444,recurring,2404809,2404809,2404809
INV-33-0445,2026-05,CUS-0445,CTR-0445,recurring,2404809,2404809,2404809
INV-33-0446,2026-05,CUS-0446,CTR-0446,recurring,2404809,2404809,2404809
INV-33-0447,2026-05,CUS-0447,CTR-0447,recurring,2404809,2404809,2404809
INV-33-0448,2026-05,CUS-0448,CTR-0448,recurring,2404809,2404809,2404809
INV-33-0449,2026-05,CUS-0449,CTR-0449,recurring,2404809,2404809,2404809
INV-33-0450,2026-05,CUS-0450,CTR-0450,recurring,2404809,2404809,2404809
INV-33-0451,2026-05,CUS-0451,CTR-0451,recurring,2404809,2404809,2404809
INV-33-0452,2026-05,CUS-0452,CTR-0452,recurring,2404809,2404809,2404809
INV-33-0453,2026-05,CUS-0453,CTR-0453,recurring,2404809,2404809,2404809
INV-33-0454,2026-05,CUS-0454,CTR-0454,recurring,2404809,2404809,2404809
INV-33-0455,2026-05,CUS-0455,CTR-0455,recurring,2404809,2404809,2404809
INV-33-0456,2026-05,CUS-0456,CTR-0456,recurring,2404809,2404809,2404809
INV-33-0457,2026-05,CUS-0457,CTR-0457,recurring,2404809,2404809,2404809
INV-33-0458,2026-05,CUS-0458,CTR-0458,recurring,2404809,2404809,2404809
INV-33-0459,2026-05,CUS-0459,CTR-0459,recurring,2404809,2404809,2404809
INV-33-0460,2026-05,CUS-0460,CTR-0460,recurring,2404809,2404809,2404809
INV-33-0461,2026-05,CUS-0461,CTR-0461,recurring,2404809,2404809,2404809
INV-33-0462,2026-05,CUS-0462,CTR-0462,recurring,2404809,2404809,2404809
INV-33-0463,2026-05,CUS-0463,CTR-0463,recurring,2404809,2404809,2404809
INV-33-0464,2026-05,CUS-0464,CTR-0464,recurring,2404809,2404809,2404809
INV-33-0465,2026-05,CUS-0465,CTR-0465,recurring,2404809,2404809,2404809
INV-33-0466,2026-05,CUS-0466,CTR-0466,recurring,2404809,2404809,2404809
INV-33-0467,2026-05,CUS-0467,CTR-0467,recurring,2404809,2404809,2404809
INV-33-0468,2026-05,CUS-0468,CTR-0468,recurring,2404809,2404809,2404809
INV-33-0469,2026-05,CUS-0469,CTR-0469,recurring,2404809,2404809,2404809
INV-33-0470,2026-05,CUS-0470,CTR-0470,recurring,2404809,2404809,2404809
INV-33-0471,2026-05,CUS-0471,CTR-0471,recurring,2404809,2404809,2404809
INV-33-0472,2026-05,CUS-0472,CTR-0472,recurring,2404809,2404809,2404809
INV-33-0473,2026-05,CUS-0473,CTR-0473,recurring,2404809,2404809,2404809
INV-33-0474,2026-05,CUS-0474,CTR-0474,recurring,2404809,2404809,2404809
INV-33-0475,2026-05,CUS-0475,CTR-0475,recurring,2404809,2404809,2404809
INV-33-0476,2026-05,CUS-0476,CTR-0476,recurring,2404809,2404809,2404809
INV-33-0477,2026-05,CUS-0477,CTR-0477,recurring,2404809,2404809,2404809
INV-33-0478,2026-05,CUS-0478,CTR-0478,recurring,2404809,2404809,2404809
INV-33-0479,2026-05,CUS-0479,CTR-0479,recurring,2404809,2404809,2404809
INV-33-0480,2026-05,CUS-0480,CTR-0480,recurring,2404809,2404809,2404809
INV-33-0481,2026-05,CUS-0481,CTR-0481,recurring,2404809,2404809,2404809
INV-33-0482,2026-05,CUS-0482,CTR-0482,recurring,2404809,2404809,2404809
INV-33-0483,2026-05,CUS-0483,CTR-0483,recurring,2404809,2404809,2404809
INV-33-0484,2026-05,CUS-0484,CTR-0484,recurring,2404809,2404809,2404809
INV-33-0485,2026-05,CUS-0485,CTR-0485,recurring,2404809,2404809,2404809
INV-33-0486,2026-05,CUS-0486,CTR-0486,recurring,2404809,2404809,2404809
INV-33-0487,2026-05,CUS-0487,CTR-0487,recurring,2404809,2404809,2404809
INV-33-0488,2026-05,CUS-0488,CTR-0488,recurring,2404809,2404809,2404809
INV-33-0489,2026-05,CUS-0489,CTR-0489,recurring,2404809,2404809,2404809
INV-33-0490,2026-05,CUS-0490,CTR-0490,recurring,2404809,2404809,2404809
INV-33-0491,2026-05,CUS-0491,CTR-0491,recurring,2404809,2404809,2404809
INV-33-0492,2026-05,CUS-0492,CTR-0492,recurring,2404809,2404809,2404809
INV-33-0493,2026-05,CUS-0493,CTR-0493,recurring,2404809,2404809,2404809
INV-33-0494,2026-05,CUS-0494,CTR-0494,recurring,2404809,2404809,2404809
INV-33-0495,2026-05,CUS-0495,CTR-0495,recurring,2404809,2404809,2404809
INV-33-0496,2026-05,CUS-0496,CTR-0496,recurring,2404809,2404809,2404809
INV-33-0497,2026-05,CUS-0497,CTR-0497,recurring,2404809,2404809,2404809
INV-33-0498,2026-05,CUS-0498,CTR-0498,recurring,2404809,2404809,2404809
INV-33-0499,2026-05,CUS-0499,CTR-0499,recurring,2404809,2404809,2404809
INV-33-0500,2026-05,CUS-0500,CTR-0500,recurring,2404809,2404809,2404809
INV-33-SVC,2026-05,CUS-0002,SOW-01,one_time_services,183333333,183333333,183333333
INV-34-0001,2026-06,CUS-0001,CTR-0001,recurring,300000000,300000000,300000000
INV-34-0002,2026-06,CUS-0002,CTR-0002,recurring,2404810,2404810,2404810
INV-34-0003,2026-06,CUS-0003,CTR-0003,recurring,2404810,2404810,2404810
INV-34-0004,2026-06,CUS-0004,CTR-0004,recurring,2404810,2404810,2404810
INV-34-0005,2026-06,CUS-0005,CTR-0005,recurring,2404810,2404810,2404810
INV-34-0006,2026-06,CUS-0006,CTR-0006,recurring,2404810,2404810,2404810
INV-34-0007,2026-06,CUS-0007,CTR-0007,recurring,2404810,2404810,2404810
INV-34-0008,2026-06,CUS-0008,CTR-0008,recurring,2404810,2404810,2404810
INV-34-0009,2026-06,CUS-0009,CTR-0009,recurring,2404810,2404810,2404810
INV-34-0010,2026-06,CUS-0010,CTR-0010,recurring,2404810,2404810,2404810
INV-34-0011,2026-06,CUS-0011,CTR-0011,recurring,2404810,2404810,2404810
INV-34-0012,2026-06,CUS-0012,CTR-0012,recurring,2404810,2404810,2404810
INV-34-0013,2026-06,CUS-0013,CTR-0013,recurring,2404810,2404810,2404810
INV-34-0014,2026-06,CUS-0014,CTR-0014,recurring,2404810,2404810,2404810
INV-34-0015,2026-06,CUS-0015,CTR-0015,recurring,2404810,2404810,2404810
INV-34-0016,2026-06,CUS-0016,CTR-0016,recurring,2404810,2404810,2404810
INV-34-0017,2026-06,CUS-0017,CTR-0017,recurring,2404810,2404810,2404810
INV-34-0018,2026-06,CUS-0018,CTR-0018,recurring,2404810,2404810,2404810
INV-34-0019,2026-06,CUS-0019,CTR-0019,recurring,2404810,2404810,2404810
INV-34-0020,2026-06,CUS-0020,CTR-0020,recurring,2404810,2404810,2404810
INV-34-0021,2026-06,CUS-0021,CTR-0021,recurring,2404810,2404810,2404810
INV-34-0022,2026-06,CUS-0022,CTR-0022,recurring,2404810,2404810,2404810
INV-34-0023,2026-06,CUS-0023,CTR-0023,recurring,2404810,2404810,2404810
INV-34-0024,2026-06,CUS-0024,CTR-0024,recurring,2404810,2404810,2404810
INV-34-0025,2026-06,CUS-0025,CTR-0025,recurring,2404810,2404810,2404810
INV-34-0026,2026-06,CUS-0026,CTR-0026,recurring,2404810,2404810,2404810
INV-34-0027,2026-06,CUS-0027,CTR-0027,recurring,2404810,2404810,2404810
INV-34-0028,2026-06,CUS-0028,CTR-0028,recurring,2404810,2404810,2404810
INV-34-0029,2026-06,CUS-0029,CTR-0029,recurring,2404810,2404810,2404810
INV-34-0030,2026-06,CUS-0030,CTR-0030,recurring,2404810,2404810,2404810
INV-34-0031,2026-06,CUS-0031,CTR-0031,recurring,2404810,2404810,2404810
INV-34-0032,2026-06,CUS-0032,CTR-0032,recurring,2404810,2404810,2404810
INV-34-0033,2026-06,CUS-0033,CTR-0033,recurring,2404810,2404810,2404810
INV-34-0034,2026-06,CUS-0034,CTR-0034,recurring,2404810,2404810,2404810
INV-34-0035,2026-06,CUS-0035,CTR-0035,recurring,2404810,2404810,2404810
INV-34-0036,2026-06,CUS-0036,CTR-0036,recurring,2404810,2404810,2404810
INV-34-0037,2026-06,CUS-0037,CTR-0037,recurring,2404810,2404810,2404810
INV-34-0038,2026-06,CUS-0038,CTR-0038,recurring,2404810,2404810,2404810
INV-34-0039,2026-06,CUS-0039,CTR-0039,recurring,2404810,2404810,2404810
INV-34-0040,2026-06,CUS-0040,CTR-0040,recurring,2404810,2404810,2404810
INV-34-0041,2026-06,CUS-0041,CTR-0041,recurring,2404810,2404810,2404810
INV-34-0042,2026-06,CUS-0042,CTR-0042,recurring,2404810,2404810,2404810
INV-34-0043,2026-06,CUS-0043,CTR-0043,recurring,2404810,2404810,2404810
INV-34-0044,2026-06,CUS-0044,CTR-0044,recurring,2404810,2404810,2404810
INV-34-0045,2026-06,CUS-0045,CTR-0045,recurring,2404810,2404810,2404810
INV-34-0046,2026-06,CUS-0046,CTR-0046,recurring,2404810,2404810,2404810
INV-34-0047,2026-06,CUS-0047,CTR-0047,recurring,2404810,2404810,2404810
INV-34-0048,2026-06,CUS-0048,CTR-0048,recurring,2404810,2404810,2404810
INV-34-0049,2026-06,CUS-0049,CTR-0049,recurring,2404810,2404810,2404810
INV-34-0050,2026-06,CUS-0050,CTR-0050,recurring,2404810,2404810,2404810
INV-34-0051,2026-06,CUS-0051,CTR-0051,recurring,2404810,2404810,2404810
INV-34-0052,2026-06,CUS-0052,CTR-0052,recurring,2404810,2404810,2404810
INV-34-0053,2026-06,CUS-0053,CTR-0053,recurring,2404810,2404810,2404810
INV-34-0054,2026-06,CUS-0054,CTR-0054,recurring,2404810,2404810,2404810
INV-34-0055,2026-06,CUS-0055,CTR-0055,recurring,2404810,2404810,2404810
INV-34-0056,2026-06,CUS-0056,CTR-0056,recurring,2404810,2404810,2404810
INV-34-0057,2026-06,CUS-0057,CTR-0057,recurring,2404810,2404810,2404810
INV-34-0058,2026-06,CUS-0058,CTR-0058,recurring,2404810,2404810,2404810
INV-34-0059,2026-06,CUS-0059,CTR-0059,recurring,2404810,2404810,2404810
INV-34-0060,2026-06,CUS-0060,CTR-0060,recurring,2404810,2404810,2404810
INV-34-0061,2026-06,CUS-0061,CTR-0061,recurring,2404810,2404810,2404810
INV-34-0062,2026-06,CUS-0062,CTR-0062,recurring,2404810,2404810,2404810
INV-34-0063,2026-06,CUS-0063,CTR-0063,recurring,2404810,2404810,2404810
INV-34-0064,2026-06,CUS-0064,CTR-0064,recurring,2404810,2404810,2404810
INV-34-0065,2026-06,CUS-0065,CTR-0065,recurring,2404810,2404810,2404810
INV-34-0066,2026-06,CUS-0066,CTR-0066,recurring,2404810,2404810,2404810
INV-34-0067,2026-06,CUS-0067,CTR-0067,recurring,2404810,2404810,2404810
INV-34-0068,2026-06,CUS-0068,CTR-0068,recurring,2404810,2404810,2404810
INV-34-0069,2026-06,CUS-0069,CTR-0069,recurring,2404810,2404810,2404810
INV-34-0070,2026-06,CUS-0070,CTR-0070,recurring,2404810,2404810,2404810
INV-34-0071,2026-06,CUS-0071,CTR-0071,recurring,2404810,2404810,2404810
INV-34-0072,2026-06,CUS-0072,CTR-0072,recurring,2404810,2404810,2404810
INV-34-0073,2026-06,CUS-0073,CTR-0073,recurring,2404810,2404810,2404810
INV-34-0074,2026-06,CUS-0074,CTR-0074,recurring,2404810,2404810,2404810
INV-34-0075,2026-06,CUS-0075,CTR-0075,recurring,2404810,2404810,2404810
INV-34-0076,2026-06,CUS-0076,CTR-0076,recurring,2404810,2404810,2404810
INV-34-0077,2026-06,CUS-0077,CTR-0077,recurring,2404810,2404810,2404810
INV-34-0078,2026-06,CUS-0078,CTR-0078,recurring,2404810,2404810,2404810
INV-34-0079,2026-06,CUS-0079,CTR-0079,recurring,2404810,2404810,2404810
INV-34-0080,2026-06,CUS-0080,CTR-0080,recurring,2404810,2404810,2404810
INV-34-0081,2026-06,CUS-0081,CTR-0081,recurring,2404810,2404810,2404810
INV-34-0082,2026-06,CUS-0082,CTR-0082,recurring,2404810,2404810,2404810
INV-34-0083,2026-06,CUS-0083,CTR-0083,recurring,2404810,2404810,2404810
INV-34-0084,2026-06,CUS-0084,CTR-0084,recurring,2404810,2404810,2404810
INV-34-0085,2026-06,CUS-0085,CTR-0085,recurring,2404810,2404810,2404810
INV-34-0086,2026-06,CUS-0086,CTR-0086,recurring,2404810,2404810,2404810
INV-34-0087,2026-06,CUS-0087,CTR-0087,recurring,2404810,2404810,2404810
INV-34-0088,2026-06,CUS-0088,CTR-0088,recurring,2404810,2404810,2404810
INV-34-0089,2026-06,CUS-0089,CTR-0089,recurring,2404810,2404810,2404810
INV-34-0090,2026-06,CUS-0090,CTR-0090,recurring,2404810,2404810,2404810
INV-34-0091,2026-06,CUS-0091,CTR-0091,recurring,2404810,2404810,2404810
INV-34-0092,2026-06,CUS-0092,CTR-0092,recurring,2404810,2404810,2404810
INV-34-0093,2026-06,CUS-0093,CTR-0093,recurring,2404810,2404810,2404810
INV-34-0094,2026-06,CUS-0094,CTR-0094,recurring,2404810,2404810,2404810
INV-34-0095,2026-06,CUS-0095,CTR-0095,recurring,2404810,2404810,2404810
INV-34-0096,2026-06,CUS-0096,CTR-0096,recurring,2404810,2404810,2404810
INV-34-0097,2026-06,CUS-0097,CTR-0097,recurring,2404810,2404810,2404810
INV-34-0098,2026-06,CUS-0098,CTR-0098,recurring,2404810,2404810,2404810
INV-34-0099,2026-06,CUS-0099,CTR-0099,recurring,2404810,2404810,2404810
INV-34-0100,2026-06,CUS-0100,CTR-0100,recurring,2404810,2404810,2404810
INV-34-0101,2026-06,CUS-0101,CTR-0101,recurring,2404810,2404810,2404810
INV-34-0102,2026-06,CUS-0102,CTR-0102,recurring,2404810,2404810,2404810
INV-34-0103,2026-06,CUS-0103,CTR-0103,recurring,2404810,2404810,2404810
INV-34-0104,2026-06,CUS-0104,CTR-0104,recurring,2404810,2404810,2404810
INV-34-0105,2026-06,CUS-0105,CTR-0105,recurring,2404810,2404810,2404810
INV-34-0106,2026-06,CUS-0106,CTR-0106,recurring,2404810,2404810,2404810
INV-34-0107,2026-06,CUS-0107,CTR-0107,recurring,2404810,2404810,2404810
INV-34-0108,2026-06,CUS-0108,CTR-0108,recurring,2404810,2404810,2404810
